mcid,movie_id,company_id,ctype,note
11253,455,2452,production,
11254,14351,2894,production,
11255,14351,2895,production,
11256,14351,2896,production,
11257,10664,3631,production,
11258,9277,33,production,
11259,9443,306,production,
11260,9443,6194,production,
11261,9443,7049,production,
11262,9443,7965,production,
11263,9443,8770,production,
11264,16186,35,production,
11265,7863,8,production,
11266,7863,8724,production,
11267,7863,11840,production,
11268,7863,41999,production,
11269,138697,10255,production,
11270,138697,11092,production,
11271,138697,14578,production,
11272,11901,33,production,
11273,11901,171,production,
11274,1548,60,production,
11275,1548,216,production,
11276,1548,247,production,
11277,1548,826,production,
11278,1548,2130,production,
11279,11889,14,production,
11280,11889,288,production,
11281,11889,763,production,
11282,33155,1010,production,
11283,5528,83,production,
11284,5528,793,production,
11285,5528,866,production,
11286,5528,1168,production,
11287,5528,8138,production,
11288,321,4096,production,
11289,4997,35,production,
11290,925,33,production,
11291,925,4319,production,
11292,27451,35,production,
11293,27451,21097,production,
11294,979,616,production,
11295,979,694,production,
11296,979,856,production,
11297,979,1157,production,
11298,979,4176,production,
11299,979,5358,production,
11300,979,19233,production,
11301,193722,6194,production,
11302,193722,11629,production,
11303,7913,2319,production,
11304,7913,2320,production,
11305,51995,6667,production,
11306,13173,14576,production,
11307,70670,235,production,
11308,70670,5746,production,
11309,70670,8246,production,
11310,70670,10947,production,
11311,84204,5267,production,
11312,84204,11571,production,
11313,84204,17748,production,
11314,84204,21597,production,
11315,84204,51929,production,
11316,25248,803,production,
11317,25248,15689,production,
11318,25248,64570,production,
11319,230266,2009,production,
11320,16633,2070,production,
11321,91586,34,production,
11322,91586,7263,production,
11323,215,35,production,
11324,215,1053,production,
11325,215,2061,production,
11326,215,23019,production,
11327,215,64651,production,
11328,333371,4,production,
11329,333371,11461,production,
11330,333371,78177,production,
11331,9012,4,production,
11332,9012,746,production,
11333,9012,6328,production,
11334,9012,90661,production,
11335,345911,8781,production,
11336,345911,13554,production,
11337,345911,76907,production,
11338,72571,4,production,
11339,72571,3172,production,
11340,72571,6302,production,
11341,72571,21223,production,
11342,242512,33,production,
11343,242512,1778,production,
11344,242512,2481,production,
11345,242512,2531,production,
11346,242512,3172,production,
11347,242512,3341,production,
11348,242512,22826,production,
11349,242512,47354,production,
11350,242512,88762,production,
11351,10072,12,production,
11352,10072,1531,production,
11353,211954,3631,production,
11354,211954,23770,production,
11355,211954,47231,production,
11356,211954,58399,production,
11357,82990,4,production,
11358,82990,3172,production,
11359,82990,6302,production,
11360,82990,21223,production,
11361,29912,306,production,
11362,11843,60,production,
11363,11843,10257,production,
11364,11843,10258,production,
11365,11843,15980,production,
11366,11284,12,production,
11367,504,28,production,
11368,173,3166,production,
11369,227348,3172,production,
11370,227348,6302,production,
11371,227348,21223,production,
11372,1955,5612,production,
11373,152532,13,production,
11374,152532,33,production,
11375,152532,10255,production,
11376,152532,19631,production,
11377,243940,1632,production,
11378,243940,3172,production,
11379,243940,55265,production,
11380,77,491,production,
11381,77,506,production,
11382,77,598,production,
11383,77,34446,production,
11384,157547,1224,production,
11385,157547,3172,production,
11386,157547,7295,production,
11387,157547,10339,production,
11388,157547,24510,production,
11389,2295,308,production,
11390,2295,16934,production,
11391,71,288,production,
11392,71,686,production,
11393,71,694,production,
11394,71,718,production,
11395,71,10163,production,
11396,71,10462,production,
11397,147773,43,production,
11398,147773,3263,production,
11399,147773,14319,production,
11400,24266,4293,production,
11401,16508,2,production,
11402,2895,1257,production,
11403,15660,4,production,
11404,59968,308,production,
11405,59968,1785,production,
11406,59968,12808,production,
11407,59968,19749,production,
11408,323677,12686,production,
11409,323677,50083,production,
11410,323677,50084,production,
11411,323677,78218,production,
11412,19848,12,production,
11413,256274,33,production,
11414,256274,923,production,
11415,256274,66930,production,
11416,235271,1632,production,
11417,235271,35327,production,
11418,284293,1422,production,
11419,284293,6831,production,
11420,284293,26590,production,
11421,284293,28361,production,
11422,24973,306,production,
11423,21610,33,production,
11424,21610,3986,production,
11425,21610,3987,production,
11426,10283,4,production,
11427,10283,17611,production,
11428,10283,62948,production,
11429,8346,3268,production,
11430,8346,4171,production,
11431,8346,12026,production,
11432,8346,22210,production,
11433,8346,95018,production,
11434,122081,8924,production,
11435,122081,14036,production,
11436,122081,14531,production,
11437,122081,14718,production,
11438,122081,15231,production,
11439,122081,17719,production,
11440,122081,26676,production,
11441,122081,78780,production,
11442,10987,14,production,
11443,1391,1101,production,
11444,1391,1102,production,
11445,1391,10932,production,
11446,747,33,production,
11447,747,443,production,
11448,747,694,production,
11449,747,9349,production,
11450,747,10163,production,
11451,747,10462,production,
11452,747,53047,production,
11453,747,53048,production,
11454,14745,4616,production,
11455,14745,8533,production,
11456,26748,97,production,
11457,26748,441,production,
11458,26748,11948,production,
11459,11357,7405,production,
11460,24913,4,production,
11461,24913,52760,production,
11462,24913,77507,production,
11463,13776,8411,production,
11464,14854,21468,production,
11465,14854,21469,production,
11466,14854,21470,production,
11467,50357,1038,production,
11468,50357,7405,production,
11469,50357,24923,production,
11470,13090,7374,production,
11471,13090,12807,production,
11472,13090,12808,production,
11473,192141,2266,production,
11474,192141,2877,production,
11475,192141,66930,production,
11476,16441,4950,production,
11477,16441,8411,production,
11478,29996,13479,production,
11479,351819,16313,production,
11480,22649,4,production,
11481,378200,1632,production,
11482,378200,72634,production,
11483,20455,2106,production,
11484,20455,5822,production,
11485,11042,186,production,
11486,11042,280,production,
11487,11042,806,production,
11488,11042,807,production,
11489,11042,4042,production,
11490,11042,5358,production,
11491,11042,9115,production,
11492,11042,9116,production,
11493,11042,18367,production,
11494,10786,441,production,
11495,10786,2070,production,
11496,12484,3287,production,
11497,12484,5752,production,
11498,12484,9365,production,
11499,12484,10202,production,
11500,17339,441,production,
11501,11959,41,production,
11502,11959,19029,production,
11503,9900,306,production,
11504,9900,2608,production,
11505,14662,43,production,
11506,335,4,production,
11507,335,218,production,
11508,335,11386,production,
11509,15745,2188,production,
11510,17431,3316,production,
11511,17431,3317,production,
11512,17431,3318,production,
11513,17431,12018,production,
11514,78394,29943,production,
11515,78394,54610,production,
11516,10217,8,production,
11517,10217,579,production,
11518,46332,729,production,
11519,46332,7453,production,
11520,46332,7454,production,
11521,46332,7455,production,
11522,46332,7456,production,
11523,46332,7457,production,
11524,13996,7653,production,
11525,13996,18524,production,
11526,1024,11,production,
11527,1024,14,production,
11528,1024,294,production,
11529,1024,2306,production,
11530,343795,10405,production,
11531,343795,68117,production,
11532,45658,7436,production,
11533,45658,7437,production,
11534,16148,97,production,
11535,16148,441,production,
11536,16148,20719,production,
11537,4553,7302,production,
11538,4553,7956,production,
11539,4553,9335,production,
11540,4553,9974,production,
11541,4553,52107,production,
11542,36351,8,production,
11543,36351,285,production,
11544,36351,8268,production,
11545,36351,14723,production,
11546,245916,27450,production,
11547,245916,27451,production,
11548,27585,7400,production,
11549,1415,1420,production,
11550,313922,1976,production,
11551,313922,49389,production,
11552,14474,3916,production,
11553,14474,14406,production,
11554,14474,37726,production,
11555,199933,67480,production,
11556,13685,18,production,
11557,13685,441,production,
11558,8744,14,production,
11559,8744,2533,production,
11560,8847,58,production,
11561,39269,71953,production,
11562,46838,2273,production,
11563,56930,6,production,
11564,41730,15460,production,
11565,41730,15461,production,
11566,298312,3172,production,
11567,298312,12236,production,
11568,11600,3097,production,
11569,11600,22884,production,
11570,71547,5991,production,
11571,57876,7377,production,
11572,77495,7302,production,
11573,77495,7956,production,
11574,77495,26476,production,
11575,13849,2268,production,
11576,13849,2452,production,
11577,13849,2690,production,
11578,13849,15282,production,
11579,14849,8411,production,
11580,12486,2679,production,
11581,244403,13238,production,
11582,244403,23031,production,
11583,244403,34846,production,
11584,292481,34306,production,
11585,340816,69292,production,
11586,78814,5225,production,
11587,78814,12799,production,
11588,297596,20658,production,
11589,297596,40541,production,
11590,299552,44241,production,
11591,299552,44242,production,
11592,11935,4377,production,
11593,11935,15980,production,
11594,113406,65147,production,
11595,447027,41671,production,
11596,290825,16301,production,
11597,290825,23700,production,
11598,290825,35043,production,
11599,361159,3546,production,
11600,361159,63993,production,
11601,31175,200,production,
11602,31175,6419,production,
11603,12498,14,production,
11604,77949,288,production,
11605,77949,5870,production,
11606,77949,8087,production,
11607,77949,8088,production,
11608,77949,9987,production,
11609,1690,1507,production,
11610,1690,1631,production,
11611,1690,1632,production,
11612,1690,1633,production,
11613,1690,3287,production,
11614,1690,17793,production,
11615,8435,163,production,
11616,8435,288,production,
11617,8435,1219,production,
11618,8435,1917,production,
11619,8435,7419,production,
